ID,Book length (mins)_overall,Book length (mins)_avg,Price_overall,Price_avg,Review,Review 10/10,Minutes listened,Completion,Support Requests,Last visited minus Purchase date,Target
19441,1620,1620,8,8,No,?,0.04,518.4,0,67,No
19510,540,540,8,8,No,?,0,518.4,0,0,No
19467,1620,1620,5.33,5.33,Yes,7,0.53,518.4,1,225,No
19453,1620,1620,8,8,No,?,0.08,518.4,0,0,No
19521,1620,1620,10.13,10.13,No,?,0.11,518.4,0,42,No
19478,1080,1080,6.47,6.47,No,?,0,518.4,0,0,No
19403,324,324,6.07,6.07,Yes,10,0,518.4,0,0,No
19499,2160,2160,5.33,5.33,No,?,0.17,518.4,0,182,No
19385,2160,2160,5.33,5.33,Yes,10,0.24,518.4,0,105,No
19415,2160,2160,8,8,No,?,0.03,518.4,0,86,No
19503,2160,2160,5.33,5.33,No,?,0,518.4,0,0,No
19463,1620,1620,5.33,5.33,No,?,0.1,518.4,0,0,No
18398,2160,2160,5.33,5.33,No,?,0,510.84,0,51,No
18413,2160,2160,5.33,5.33,No,?,0.1,510.84,0,349,No
18592,1620,1620,7.87,7.87,Yes,10,0,510.84,0,0,No
18618,2160,2160,6.23,6.23,No,?,0,510.84,0,230,No
18586,1188,1188,5.33,5.33,No,?,0.13,510.84,0,224,No
18597,1188,1188,4.09,4.09,Yes,10,0.8,510.84,0,199,No
18605,1188,1188,4.09,4.09,No,?,0,510.84,0,0,No
18638,1188,1188,6.92,6.92,No,?,0,510.84,0,0,No
18495,1080,1080,80,80,Yes,9,1,510.84,0,31,No
18562,1620,1620,10.13,10.13,No,?,0,510.84,0,0,No
18446,1620,1620,10.13,10.13,Yes,8,0.53,510.84,0,13,No
18637,648,648,7.85,7.85,No,?,0.2,510.84,0,2,No
18431,1620,1620,9.75,9.75,No,?,0.89,510.84,1,24,No
18481,1620,1620,6.92,6.92,No,?,0,510.84,0,0,No
18382,1620,1620,5.33,5.33,No,?,0,510.84,0,29,No
18474,1080,1080,5.33,5.33,No,?,0.22,510.84,0,2,No
18489,1188,1188,5.97,5.97,No,?,0.01,510.84,0,13,No
18428,1620,1620,5.33,5.33,No,?,0,510.84,0,0,No
18550,1620,1620,5.07,5.07,No,?,0.02,510.84,0,0,No
18654,2160,2160,5.97,5.97,No,?,0.02,510.84,0,71,No
18485,648,648,5.86,5.86,No,?,0.14,510.84,0,103,No
18412,1188,1188,6.4,6.4,No,?,0,510.84,0,0,No
18466,1188,1188,6.4,6.4,No,?,0.25,510.84,0,186,No
18490,2160,2160,6.4,6.4,Yes,8,0.27,510.84,0,106,No
18501,1188,1188,5.49,5.49,No,?,0,510.84,0,0,No
18505,324,324,6.4,6.4,No,?,0,510.84,0,26,No
18546,2160,2160,6.39,6.39,No,?,0,510.84,0,0,No
18593,1620,1620,7.08,7.08,No,?,0.05,510.84,0,0,No
18457,2160,2160,6.93,6.93,No,?,0,510.84,0,0,No
18651,2160,2160,8.49,8.49,No,?,0,510.84,0,0,No
18389,2160,2160,7.67,7.67,Yes,10,0.11,510.84,0,88,No
18438,1620,1620,6.37,6.37,No,?,0,510.84,0,0,No
18523,1188,1188,7.67,7.67,No,?,0,510.84,0,0,No
18537,1188,1188,6.93,6.93,No,?,0.36,510.84,0,6,No
18580,540,540,7.67,7.67,No,?,0.03,510.84,0,5,No
18512,2160,2160,7.47,7.47,No,?,0,510.84,0,0,No
18375,1620,1620,9.8,9.8,No,?,0,510.84,0,131,No
18422,1620,1620,9.22,9.22,No,?,0,510.84,0,0,No
18565,1620,1620,8,8,Yes,10,0.71,510.84,1,216,No
18450,1188,1188,5.33,5.33,No,?,0,510.84,0,0,No
18404,1080,1080,5.33,5.33,No,?,1,510.84,0,266,No
18445,2160,2160,10.13,10.13,No,?,0,510.84,0,0,No
18504,2160,2160,8,8,No,?,0.02,510.84,0,0,No
18402,1620,1620,5.33,5.33,No,?,0.21,510.84,0,13,No
18568,2160,2160,5.69,5.69,Yes,10,0.33,510.84,0,277,No
18442,1188,1188,5.33,5.33,No,?,0,510.84,0,0,No
18459,1620,1620,3.86,3.86,No,?,0.05,510.84,0,9,No
18652,1620,1620,8,8,Yes,10,0.23,510.84,0,39,No
18409,2160,2160,6,6,No,?,0,510.84,0,0,No
18636,2160,2160,5.33,5.33,No,?,0,510.84,0,0,No
18603,1620,1620,5.33,5.33,No,?,0,510.84,0,0,No
18557,1620,1620,5.33,5.33,No,?,0,510.84,0,0,No
18572,2160,2160,5.33,5.33,No,?,0,510.84,0,0,No
18388,2160,2160,5.33,5.33,No,?,0,510.84,0,0,No
18429,1620,1620,5.33,5.33,Yes,7,0.42,510.84,0,176,No
18498,1620,1620,5.33,5.33,Yes,8,0.42,510.84,0,27,No
18521,1080,1080,5.33,5.33,No,?,0,510.84,0,0,No
18492,324,324,5.33,5.33,Yes,7,0,510.84,0,0,No
18403,1620,1620,5.33,5.33,No,?,0,510.84,0,0,No
18626,1620,1620,5.33,5.33,No,?,0,510.84,0,0,No
18655,1080,1080,5.33,5.33,No,?,0,510.84,0,0,No
18574,2160,2160,5.61,5.61,No,?,0.9,510.84,1,204,No
18407,2160,2160,5.33,5.33,No,?,0.02,510.84,0,0,No
18432,1620,1620,5.33,5.33,No,?,0.27,510.84,0,14,No
18460,2160,2160,6.58,6.58,No,?,0,510.84,0,0,No
18596,2160,2160,4.1,4.1,No,?,0,510.84,0,0,No
18612,1188,1188,5.33,5.33,No,?,0,510.84,0,0,No
18616,1620,1620,4.1,4.1,No,?,0,510.84,0,0,No
18451,648,648,5.33,5.33,No,?,0,510.84,0,0,No
18483,1620,1620,6.58,6.58,No,?,0,510.84,0,0,No
18544,1188,1188,5.53,5.53,No,?,0,510.84,0,0,No
18624,1188,1188,4.1,4.1,No,?,0,510.84,0,0,No
18549,1620,1620,8.11,8.11,No,?,0,510.84,0,43,No
18621,2160,2160,5.53,5.53,No,?,0.14,510.84,0,121,No
18386,2160,2160,8,8,No,?,0,510.84,0,0,No
18387,2160,2160,8,8,No,?,0,510.84,0,0,No
18418,1620,1620,8,8,No,?,0,510.84,0,0,No
18434,648,648,8,8,Yes,8,0.68,510.84,0,16,No
18583,648,648,4.1,4.1,No,?,0,510.84,0,55,No
18500,1620,1620,7.99,7.99,No,?,0,510.84,0,0,No
18396,2160,2160,8,8,No,?,0.23,510.84,0,0,No
18377,2160,2160,8,8,No,?,0,510.84,0,0,No
18440,1620,1620,5.33,5.33,No,?,0,510.84,0,42,No
18394,2160,2160,7.54,7.54,No,?,0.3,510.84,0,45,No
18516,1620,1620,8.42,8.42,No,?,0,510.84,0,0,No
18646,1620,1620,6.47,6.47,Yes,8,0.32,510.84,0,150,No
18519,1620,1620,5.33,5.33,Yes,10,0.09,510.84,0,0,No
18581,1620,1620,6.47,6.47,No,?,0,510.84,0,5,No
18604,1188,1188,8,8,No,?,0,510.84,0,0,No
18577,2160,2160,8,8,No,?,0.46,510.84,0,116,No
18433,2160,2160,5.33,5.33,Yes,10,0.35,510.84,0,126,No
18535,1620,1620,5.33,5.33,Yes,10,0,510.84,0,0,No
18415,2160,2160,5.33,5.33,No,?,0.03,510.84,0,100,No
18461,2160,2160,5.33,5.33,No,?,0,510.84,0,0,No
18373,1188,1188,5.33,5.33,No,?,0.43,510.84,0,7,No
18467,2160,2160,8,8,No,?,0.03,510.84,0,0,No
18590,1620,1620,4.31,4.31,No,?,0,510.84,0,143,No
18410,2160,2160,8,8,No,?,0,510.84,0,169,No
18558,2160,2160,6.56,6.56,No,?,0.25,510.84,0,160,No
18436,2160,2160,8,8,No,?,0,510.84,0,0,No
18539,1620,1620,5.33,5.33,No,?,0.41,510.84,0,126,No
18644,1188,1188,8.33,8.33,No,?,0,510.84,0,0,No
20784,2160,2160,10.13,10.13,Yes,10,0.99,486,0,161,No
20809,1188,1188,5.33,5.33,No,?,0,486,0,0,No
20812,1620,1620,8,8,No,?,0,486,0,0,No
20771,1620,1620,5.99,5.99,No,?,0.6,486,0,216,No
20778,1188,1188,5.33,5.33,No,?,0.07,486,1,247,No
20790,1080,1080,5.33,5.33,No,?,0,486,0,0,No
20777,1188,1188,6.13,6.13,No,?,0,486,0,0,No
20787,1188,1188,5.87,5.87,No,?,0,486,0,0,No
20810,1620,1620,5.87,5.87,No,?,0.19,486,0,3,No
20761,2160,2160,6.93,6.93,No,?,0,486,0,0,No
20798,2160,2160,7.6,7.6,No,?,0.02,486,0,232,No
20805,1620,1620,7.51,7.51,No,?,0,486,0,0,No
20813,1188,1188,5.33,5.33,No,?,0,486,0,0,No
20797,540,540,5.33,5.33,No,?,0.05,486,0,1,No
20783,324,324,5.33,5.33,No,?,0,486,0,0,No
20775,1620,1620,5.61,5.61,No,?,0,486,0,242,No
20782,2160,2160,5.33,5.33,No,?,0,486,0,2,No
20807,2160,2160,5.33,5.33,No,?,0.23,486,0,52,No
20772,1620,1620,8,8,Yes,10,0.99,486,2,34,No
20767,1620,1620,8,8,No,?,0.14,486,0,240,No
3342,2160,2160,5.33,5.33,No,?,0.22,475.2,0,361,No
11591,2160,2160,5.33,5.33,Yes,7,0.3,475.2,0,89,No
11684,648,648,7.99,7.99,No,?,0.29,475.2,0,31,No
11894,2160,2160,5.33,5.33,No,?,0.33,475.2,0,333,No
11745,324,324,8,8,No,?,0,475.2,0,0,No
11849,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
11941,2160,2160,7.96,7.96,No,?,0.08,475.2,0,7,No
12089,1620,1620,8.62,8.62,No,?,0.12,475.2,0,464,No
3410,2160,2160,8,8,Yes,10,0.9,475.2,0,101,No
11844,648,648,8,8,No,?,1,475.2,0,126,No
11861,1620,1620,10.13,10.13,Yes,10,0.46,475.2,0,63,No
11675,2160,2160,10.13,10.13,No,?,0.58,475.2,0,361,No
11875,1620,1620,5.97,5.97,No,?,0.07,475.2,0,6,No
11896,540,540,5.33,5.33,No,?,0,475.2,0,357,No
12076,2160,2160,10.13,10.13,Yes,9,0.91,475.2,0,167,No
11667,2160,2160,8,8,Yes,5,0.05,475.2,0,77,No
3379,1080,1080,10.13,10.13,No,?,0.02,475.2,0,33,No
11609,2160,2160,7.99,7.99,Yes,7,0.06,475.2,0,192,No
11610,2160,2160,8,8,No,?,0,475.2,0,0,No
11657,2160,2160,8,8,No,?,0,475.2,0,0,No
11808,1188,1188,5.99,5.99,No,?,0,475.2,0,289,No
11972,1188,1188,5.33,5.33,No,?,0,475.2,0,1,No
3395,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
11715,1188,1188,5.87,5.87,No,?,0.02,475.2,0,230,No
11902,1188,1188,5.33,5.33,No,?,0.02,475.2,0,0,No
12055,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
12096,1620,1620,5.33,5.33,No,?,0.01,475.2,0,16,No
11953,2160,2160,5.33,5.33,No,?,0.12,475.2,0,214,No
11877,648,648,13.15,13.15,Yes,10,1,475.2,1,31,No
11673,1620,1620,8,8,No,?,0.02,475.2,0,187,No
12043,648,648,5.33,5.33,No,?,0,475.2,0,86,No
12112,648,648,5.33,5.33,No,?,0,475.2,0,0,No
12250,1188,1188,6.92,6.92,No,?,0.04,475.2,0,78,No
11919,1188,1188,4.12,4.12,No,?,0.04,475.2,0,17,No
11611,1080,1080,6.13,6.13,No,?,0,475.2,0,0,No
11712,1620,1620,10.13,10.13,No,?,0.9,475.2,0,28,No
11777,1620,1620,5.33,5.33,No,?,0.2,475.2,0,25,No
12020,1620,1620,12.41,12.41,No,?,0.15,475.2,0,24,No
11781,2160,2160,5.9,5.9,No,?,0.4,475.2,0,226,No
11622,1188,1188,5.33,5.33,No,?,0.01,475.2,0,6,No
12123,2160,2160,5.33,5.33,No,?,0,475.2,0,147,No
3401,2160,2160,7.99,7.99,No,?,0,475.2,0,0,No
12038,1188,1188,5.33,5.33,Yes,10,0.32,475.2,0,279,No
3365,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
3407,1620,1620,5.33,5.33,No,?,0.09,475.2,0,229,No
11707,1080,1080,5.33,5.33,No,?,0.39,475.2,0,53,No
11828,1620,1620,4.13,4.13,No,?,0.21,475.2,0,302,No
12158,2160,2160,5.33,5.33,No,?,0.3,475.2,0,225,No
12231,1188,1188,5.33,5.33,No,?,0,475.2,0,2,No
3364,1188,1188,6.49,6.49,No,?,0,475.2,0,2,No
11607,2160,2160,7.18,7.18,Yes,10,0.6,475.2,1,132,No
11794,2160,2160,5.87,5.87,No,?,0,475.2,0,0,No
11948,1188,1188,6.66,6.66,No,?,0,475.2,0,0,No
12054,2160,2160,5.87,5.87,No,?,0,475.2,0,167,No
3346,1188,1188,5.87,5.87,No,?,0,475.2,0,0,No
3368,1188,1188,5.87,5.87,No,?,0.09,475.2,0,2,No
11643,1620,1620,5.87,5.87,No,?,0.23,475.2,0,292,No
11970,1620,1620,6.13,6.13,No,?,0,475.2,0,0,No
12030,1188,1188,5.87,5.87,No,?,0.09,475.2,0,137,No
12205,1188,1188,6.49,6.49,No,?,0,475.2,0,289,No
11619,1188,1188,6.4,6.4,No,?,0,475.2,0,0,No
11620,2160,2160,6.4,6.4,No,?,0.12,475.2,0,21,No
11797,2160,2160,6.4,6.4,No,?,0,475.2,0,165,No
12041,2160,2160,7.08,7.08,No,?,0,475.2,0,0,No
12142,1188,1188,6.4,6.4,No,?,0.04,475.2,0,0,No
12163,1188,1188,5.97,5.97,Yes,9,0.76,475.2,0,8,No
12173,2160,2160,5.97,5.97,No,?,0.18,475.2,0,212,No
3408,2160,2160,7.08,7.08,No,?,0,475.2,0,65,No
11732,1080,1080,6.4,6.4,No,?,0.16,475.2,0,0,No
12035,1188,1188,6.4,6.4,No,?,0,475.2,0,231,No
3353,1188,1188,6.93,6.93,No,?,0,475.2,0,0,No
11757,1620,1620,6.93,6.93,No,?,0,475.2,0,0,No
11811,1188,1188,7.67,7.67,No,?,0,475.2,0,0,No
11964,1620,1620,7.67,7.67,No,?,0,475.2,0,0,No
12080,1620,1620,6.93,6.93,No,?,0,475.2,0,0,No
12105,1188,1188,6.93,6.93,Yes,10,0.87,475.2,0,158,No
12178,1620,1620,8.49,8.49,No,?,0,475.2,0,0,No
3384,2160,2160,8.49,8.49,No,?,0,475.2,0,20,No
11573,1080,1080,6.93,6.93,No,?,0.74,475.2,0,272,No
11581,1188,1188,6.93,6.93,No,?,0,475.2,0,0,No
11743,1188,1188,6.93,6.93,No,?,0,475.2,0,0,No
11833,1188,1188,6.93,6.93,No,?,0,475.2,0,0,No
12193,1188,1188,6.93,6.93,No,?,0.01,475.2,0,96,No
12249,1620,1620,6.37,6.37,No,?,0,475.2,0,299,No
11729,1188,1188,7.47,7.47,No,?,0,475.2,0,10,No
12085,2160,2160,7.46,7.46,No,?,0,475.2,0,297,No
12180,2160,2160,7.35,7.35,No,?,0,475.2,0,166,No
12186,2160,2160,7.47,7.47,No,?,0.1,475.2,0,26,No
11650,1620,1620,7.1,7.1,No,?,0,475.2,0,0,No
11753,216,216,8.26,8.26,No,?,0,475.2,0,0,No
11826,1620,1620,5.78,5.78,No,?,0,475.2,0,154,No
11863,648,648,7.47,7.47,No,?,0,475.2,0,0,No
12064,2160,2160,7.1,7.1,No,?,0,475.2,0,4,No
12066,1620,1620,7.47,7.47,No,?,0,475.2,0,0,No
11621,1620,1620,9.8,9.8,Yes,8,0.44,475.2,0,102,No
11749,1620,1620,7.76,7.76,No,?,0,475.2,0,126,No
12069,1620,1620,7.61,7.61,No,?,0,475.2,0,0,No
12179,1188,1188,9.8,9.8,No,?,0,475.2,0,217,No
12188,2160,2160,8.85,8.85,No,?,0,475.2,0,25,No
11638,1620,1620,9.8,9.8,No,?,0.11,475.2,0,41,No
12133,2160,2160,8,8,No,?,0.19,475.2,0,87,No
11839,1620,1620,5.33,5.33,No,?,0.12,475.2,0,263,No
12136,2160,2160,5.33,5.33,Yes,9,0.55,475.2,1,237,No
12192,1188,1188,5.76,5.76,No,?,0.02,475.2,0,72,No
12223,2160,2160,5.33,5.33,No,?,0.04,475.2,0,81,No
12017,2160,2160,5.61,5.61,No,?,0,475.2,0,0,No
11587,2160,2160,6,6,No,?,0,475.2,0,0,No
12198,1620,1620,5.61,5.61,No,?,0,475.2,0,0,No
12104,2160,2160,5.33,5.33,No,?,0.15,475.2,0,39,No
12165,1620,1620,8,8,Yes,9,0.45,475.2,0,283,No
11885,1620,1620,10.07,10.07,Yes,7,0.79,475.2,0,67,No
11827,2160,2160,8,8,No,?,0,475.2,0,28,No
11850,1188,1188,5.33,5.33,No,?,0,475.2,0,18,No
3375,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
11961,1188,1188,5.33,5.33,No,?,0,475.2,0,77,No
3369,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
11585,2160,2160,7.6,7.6,No,?,0,475.2,0,0,No
11660,2160,2160,6.71,6.71,No,?,0,475.2,0,0,No
11980,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
12100,2160,2160,7.51,7.51,No,?,0,475.2,0,0,No
12181,2160,2160,8,8,No,?,0,475.2,0,0,No
3394,2160,2160,5.69,5.69,No,?,0.17,475.2,0,265,No
11945,1188,1188,7.99,7.99,No,?,0.17,475.2,0,18,No
11635,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
11882,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12219,1620,1620,5.33,5.33,No,?,0.37,475.2,0,4,No
11691,1188,1188,8,8,Yes,3,0.09,475.2,0,104,No
3383,648,648,5.33,5.33,No,?,0.04,475.2,0,72,No
3405,2160,2160,5.33,5.33,No,?,0.1,475.2,0,2,No
11629,2160,2160,5.33,5.33,No,?,0.41,475.2,0,173,No
11653,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11883,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12065,2160,2160,4.93,4.93,No,?,0,475.2,0,6,No
12131,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12195,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
12242,2160,2160,5.33,5.33,No,?,0.01,475.2,0,1,No
12144,2160,2160,6.58,6.58,No,?,0,475.2,0,0,No
11596,1188,1188,5.33,5.33,No,?,0.41,475.2,0,107,No
11669,2160,2160,5.33,5.33,No,?,0,475.2,0,27,No
11730,1620,1620,5.33,5.33,No,?,0,475.2,0,264,No
11899,1188,1188,5.61,5.61,No,?,0.61,475.2,0,0,No
12028,1188,1188,3.86,3.86,Yes,10,1,475.2,0,222,No
3399,2160,2160,5.33,5.33,No,?,0.17,475.2,0,226,No
11855,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12212,1620,1620,5.33,5.33,No,?,0.02,475.2,0,12,No
11646,2160,2160,5.95,5.95,No,?,0,475.2,0,195,No
11809,2160,2160,5.61,5.61,No,?,0,475.2,0,79,No
12074,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12111,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
11642,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12012,2160,2160,5.53,5.53,No,?,0.04,475.2,0,24,No
12036,2160,2160,5.33,5.33,No,?,0,475.2,0,76,No
3412,2160,2160,6.58,6.58,No,?,0.1,475.2,0,244,No
11628,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11682,648,648,5.77,5.77,No,?,1,475.2,0,35,No
11734,1620,1620,5.33,5.33,No,?,0,475.2,0,30,No
11846,1620,1620,5.33,5.33,Yes,9,0.41,475.2,0,13,No
11881,2160,2160,5.53,5.53,No,?,0,475.2,0,57,No
11897,2160,2160,5.33,5.33,No,?,0.24,475.2,0,4,No
11993,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
3414,1188,1188,6.58,6.58,No,?,0,475.2,0,176,No
11631,2160,2160,5.33,5.33,No,?,0.02,475.2,0,1,No
11678,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11754,2160,2160,5.61,5.61,No,?,0,475.2,0,0,No
11843,2160,2160,5.53,5.53,No,?,0.02,475.2,0,231,No
11845,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11918,1620,1620,5.33,5.33,No,?,0.05,475.2,0,7,No
11989,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
12001,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
12039,1188,1188,5.5,5.5,No,?,0,475.2,0,0,No
12132,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
12168,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12197,1620,1620,5.53,5.53,No,?,0,475.2,0,0,No
11584,1188,1188,5.33,5.33,No,?,0.04,475.2,0,1,No
11588,2160,2160,5.61,5.61,No,?,0,475.2,0,0,No
11671,2160,2160,5.33,5.33,No,?,0,475.2,0,71,No
11726,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11736,2160,2160,3.86,3.86,No,?,0,475.2,0,0,No
11821,1188,1188,4.1,4.1,No,?,0,475.2,0,250,No
11880,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11908,2160,2160,5.33,5.33,No,?,0.01,475.2,0,31,No
11921,1620,1620,5.54,5.54,No,?,0.04,475.2,0,10,No
11924,2160,2160,5.33,5.33,No,?,0.01,475.2,0,220,No
11933,1620,1620,5.33,5.33,No,?,0,475.2,0,22,No
11959,1188,1188,5.33,5.33,Yes,7,1,475.2,0,45,No
11977,1620,1620,5.77,5.77,No,?,0,475.2,0,0,No
12102,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12125,1620,1620,5.33,5.33,No,?,0.28,475.2,0,8,No
12141,2160,2160,5.61,5.61,No,?,0,475.2,0,64,No
12187,1188,1188,5.53,5.53,Yes,6,0.12,475.2,0,63,No
12097,1620,1620,5.33,5.33,No,?,0,475.2,0,118,No
3393,648,648,7.99,7.99,No,?,0.56,475.2,0,8,No
11905,1188,1188,8.26,8.26,No,?,0,475.2,0,155,No
12189,2160,2160,8.26,8.26,No,?,0.02,475.2,0,66,No
3370,2160,2160,8,8,No,?,0.09,475.2,0,18,No
11716,1188,1188,8,8,No,?,0,475.2,0,0,No
11851,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
12248,1620,1620,8,8,No,?,0.19,475.2,0,0,No
12121,1620,1620,8,8,Yes,9,0.4,475.2,0,187,No
11668,648,648,8,8,No,?,0.67,475.2,0,120,No
11616,2160,2160,8,8,No,?,0.07,475.2,0,225,No
12019,1620,1620,8,8,No,?,0,475.2,0,0,No
11685,1188,1188,9.87,9.87,No,?,0.11,475.2,0,194,No
11778,1080,1080,9.87,9.87,No,?,0,475.2,0,0,No
11943,1620,1620,8,8,Yes,10,0.36,475.2,0,90,No
12169,2160,2160,5.33,5.33,No,?,0,475.2,0,85,No
11912,2160,2160,5.33,5.33,No,?,0,475.2,0,2,No
11984,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
12022,1620,1620,8,8,No,?,0.12,475.2,0,16,No
3359,2160,2160,9.87,9.87,No,?,0,475.2,0,0,No
11830,1620,1620,8,8,No,?,0.35,475.2,0,27,No
11774,2160,2160,8,8,Yes,9,0.2,475.2,0,41,No
11775,2160,2160,7.77,7.77,Yes,10,0.13,475.2,0,64,No
12122,2160,2160,7.69,7.69,No,?,0,475.2,0,24,No
12147,2160,2160,8,8,No,?,0,475.2,0,0,No
11572,2160,2160,5.33,5.33,No,?,0.26,475.2,0,53,No
11702,1620,1620,8.3,8.3,No,?,0,475.2,0,3,No
11697,648,648,8,8,No,?,0.02,475.2,0,0,No
12127,2160,2160,5.33,5.33,No,?,0,475.2,0,14,No
11788,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
11930,2160,2160,6.75,6.75,Yes,9,0.28,475.2,0,47,No
11999,1080,1080,10.13,10.13,No,?,1,475.2,0,1,No
11700,1620,1620,8.3,8.3,No,?,0,475.2,0,0,No
12183,2160,2160,8,8,No,?,0,475.2,0,0,No
12057,2160,2160,8,8,No,?,0.31,475.2,0,58,No
11990,1188,1188,10.13,10.13,No,?,1,475.2,0,0,No
3343,1188,1188,8,8,No,?,0,475.2,0,0,No
12084,1620,1620,8,8,No,?,0,475.2,0,0,No
12172,1188,1188,8,8,No,?,0.03,475.2,0,219,No
12126,1188,1188,8,8,No,?,0,475.2,0,0,No
11723,1620,1620,5.33,5.33,No,?,0,475.2,0,0,No
11831,2160,2160,8,8,No,?,0.56,475.2,0,23,No
11982,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
3390,648,648,5.33,5.33,No,?,0,475.2,0,0,No
12075,1620,1620,5.12,5.12,Yes,8,0.08,475.2,0,3,No
3345,1080,1080,5.33,5.33,No,?,0,475.2,0,0,No
11903,1620,1620,6.75,6.75,No,?,0,475.2,0,0,No
3382,1188,1188,5.33,5.33,No,?,0,475.2,0,9,No
11696,1188,1188,5.74,5.74,Yes,7,0.48,475.2,0,91,No
12177,1188,1188,6.07,6.07,No,?,0,475.2,0,0,No
3361,2160,2160,5.33,5.33,No,?,0.07,475.2,0,208,No
11748,2160,2160,5.33,5.33,No,?,0.02,475.2,0,0,No
12033,2160,2160,5.33,5.33,No,?,0,475.2,0,0,No
3362,2160,2160,10.13,10.13,No,?,0.07,475.2,0,3,No
11714,1620,1620,10.6,10.6,No,?,0.06,475.2,0,20,No
3415,648,648,9.61,9.61,Yes,7,0.67,475.2,0,34,No
11636,1188,1188,8,8,No,?,0.02,475.2,0,0,No
3388,1620,1620,5.33,5.33,No,?,0.4,475.2,0,19,No
11578,2160,2160,8,8,No,?,0,475.2,0,0,No
11822,2160,2160,4.31,4.31,No,?,0,475.2,0,0,No
3347,1188,1188,8,8,No,?,0,475.2,0,0,No
11720,2160,2160,8,8,No,?,0,475.2,0,0,No
11872,2160,2160,5.33,5.33,Yes,10,0.06,475.2,0,195,No
12115,2160,2160,5.33,5.33,No,?,0.05,475.2,0,141,No
11633,1188,1188,5.33,5.33,No,?,0,475.2,0,0,No
11997,2160,2160,6.01,6.01,No,?,0,475.2,0,0,No
12078,2160,2160,5.68,5.68,No,?,0,475.2,0,158,No
12090,2160,2160,8,8,No,?,0,475.2,0,0,No
11910,2160,2160,8,8,No,?,0.17,475.2,0,146,No
12024,2160,2160,8.44,8.44,Yes,7,0.29,475.2,0,47,No
11824,1620,1620,6.56,6.56,No,?,0,475.2,0,0,No
12003,1188,1188,7.99,7.99,No,?,0,475.2,0,0,No
11706,2160,2160,10.13,10.13,No,?,0,475.2,0,4,No
19354,1620,1620,13.15,13.15,No,?,0.37,469.8,0,345,No
19355,648,648,7.67,7.67,No,?,0,469.8,0,0,No
19336,2160,2160,10.81,10.81,No,?,0,469.8,0,288,No
19339,2160,2160,3.86,3.86,No,?,0.37,469.8,0,253,No
19349,2160,2160,5.77,5.77,No,?,0,469.8,0,0,No
19353,1620,1620,5.33,5.33,No,?,0,469.8,0,0,No
19345,2160,2160,5.61,5.61,No,?,0,469.8,0,1,No
19347,2160,2160,5.65,5.65,No,?,0,469.8,0,237,No
19328,1620,1620,5.33,5.33,No,?,0.29,469.8,0,46,No
19357,2160,2160,5.33,5.33,Yes,10,0.64,469.8,0,27,No
19350,756,756,5.33,5.33,No,?,0,469.8,0,0,No
19332,2160,2160,8,8,No,?,0.28,469.8,0,39,No
19364,1080,1080,7.96,7.96,Yes,8,0.99,432,0,116,No
17385,1080,1080,5.33,5.33,No,?,0.68,432,0,134,No
17369,2160,2160,10.13,10.13,No,?,0.01,432,0,263,No
17335,1188,1188,6.09,6.09,No,?,0,432,0,0,No
17416,2160,2160,6.92,6.92,No,?,0,432,0,274,No
19361,1080,1080,6.09,6.09,No,?,0,432,0,0,No
17424,1188,1188,6.92,6.92,No,?,0.06,432,0,259,No
17459,648,648,10.13,10.13,Yes,10,0.6,432,0,28,No
17414,1080,1080,5.33,5.33,No,?,0.37,432,0,20,No
